$$APEX
$$APEX,488,13:16:07,5119.4898,-00012.2587,153,000,000,05,26.56,25.69,CE3,821,,,2E2312172,,*75AA
$$APEX,489,13:16:22,5119.4896,-00012.2563,156,000,000,05,26.63,25.69,CE4,823,,,2E2212152,,*922C
$$APEX,490,13:16:51,5119.4893,-00012.2531,158,000,000,06,26.63,25.75,CE4,821,,,C3944B5C3,,*EE74
$$APEX,491,13:17:21,5119.4890,-00012.2506,159,000,000,06,26.69,25.88,CE4,821,,,B081404E3,,*E1A1
$$APEX,492,13:17:51,5119.4889,-00012.2503,160,000,000,06,26.81,26.13,CE3,823,,,B481404F3,,*D96F
$$APEX,493,13:18:21,5119.4893,-00012.2546,159,000,000,05,26.81,26.31,CE2,821,,,BC8A45553,,*8D09
$$APEX,494,13:18:51,5119.4894,-00012.2549,159,000,000,06,26.81,26.06,CE3,821,,,B68643533,,*9FA0
$$APEX,79,14:02:42,5119.5030,-00012.2511,194,000,000,06,27.50,26.25,CE3,822,,,2A2011152,,*5643
$$APEX,80,14:03:10,5119.4991,-00012.2513,185,000,000,06,27.50,26.31,CE1,822,,,2C2111152,,*215D
$$APEX,81,14:04:57,5119.4929,-00012.2559,165,000,000,05,27.44,26.38,CE1,822,,,C8934B5C3,,00*55D3
$$APEX,82,14:05:26,5119.4923,-00012.2563,164,000,000,05,27.44,26.38,CE3,821,,,2D2211162,,00*4C3C
$$APEX,83,14:05:55,5119.4920,-00012.2567,163,000,000,06,27.38,26.38,CE2,821,,,291F10132,,00*92E9
$$APEX,84,14:06:24,5119.4918,-00012.2570,162,000,000,06,27.38,26.31,CE2,822,,,BC8B46563,,00*160E
$$APEX,85,14:06:53,5119.4917,-00012.2572,161,000,000,06,27.31,26.19,CE3,821,,,BF8B45563,,00*5EA5
$$APEX,86,14:07:22,5119.4914,-00012.2576,160,000,000,06,27.31,26.19,CE4,823,,,322713182,,00*07DF
$$APEX,87,14:07:51,5119.4912,-00012.2580,159,000,000,06,27.31,26.19,CE3,822,,,302513172,,00*4391
$$APEX,88,14:08:20,5119.4912,-00012.2583,159,000,000,05,27.44,26.19,CE3,823,,,2F2312162,,00*C9AA
$$APEX,89,14:08:49,5119.4911,-00012.2585,159,000,000,05,27.38,26.19,CE4,821,,,AF7C3E4D3,,00*968E
$$APEX,90,14:09:18,5119.4912,-00012.2587,158,000,000,05,27.38,26.25,CE4,823,,,A2723A473,,00*EC68
$$APEX,91,14:09:47,5119.4912,-00012.2590,158,000,000,05,27.31,26.31,CE3,822,,,A37239473,,00*5C78
$$APEX,92,14:10:16,5119.4913,-00012.2594,157,000,000,05,27.31,26.31,CE4,823,,,9E6E38453,,00*DFFE
$$APEX,93,14:10:45,5119.4914,-00012.2604,156,000,000,06,27.38,26.31,CE1,823,,,9B6D37443,,00*12A6
$$APEX,94,14:11:14,5119.4917,-00012.2604,157,000,000,06,27.38,26.31,CE4,821,,,C18E485B3,,00*9BFB
$$APEX,95,14:11:43,5119.4917,-00012.2604,158,000,000,07,27.38,26.25,CE4,823,,,291E10142,,00*EE2C
$$APEX,96,14:12:12,5119.4919,-00012.2603,158,000,000,06,27.44,26.19,CE2,823,,,291F10132,,00*9E71
$$APEX,97,14:12:41,5119.4920,-00012.2601,160,000,000,05,27.44,26.13,CE4,823,,,2A1F10142,,00*BE76
$$APEX,98,14:13:10,5119.4921,-00012.2602,160,000,000,07,27.44,26.13,CE4,821,,,29F10142,,00*6B97
$$APEX,99,14:14:50,5119.4930,-00012.2602,159,000,000,06,27.38,26.19,CE4,821,,,C4924B5D3,,00*40F4
$$APEX,100,14:15:19,5119.4932,-00012.2602,159,000,000,05,27.31,26.25,CE3,822,,,BD8C495B3,,00*5FC9
$$APEX,101,14:15:48,5119.4969,-00012.2601,155,000,000,06,27.31,26.25,CE1,821,,,AE8043523,,00*E4E3
$$APEX,102,14:16:17,5119.4969,-00012.2600,156,000,000,06,27.25,26.25,CE3,821,,,B08344543,,00*741C
$$APEX,103,14:16:46,5119.4961,-00012.2600,159,000,000,06,27.38,26.38,CE2,822,,,A98042543,,00*7B3B
$$APEX,104,14:17:15,5119.4942,-00012.2598,162,000,000,05,27.38,26.38,CE3,822,,,9F783F4F3,,00*61B7
$$APEX,105,14:17:44,5119.4930,-00012.2600,163,000,000,05,27.44,26.38,CE3,822,,,A0793E4F3,,00*57FD
$$APEX,106,14:18:13,5119.4884,-00012.2608,159,000,000,06,27.44,26.38,CE1,821,,,9B743C4A3,,00*8B78
$$APEX,107,14:18:42,5119.4885,-00012.2610,159,000,000,07,27.44,26.44,CE2,821,,,78562C373,,00*9D26
$$APEX,108,14:19:11,5119.4887,-00012.2611,159,000,000,05,27.50,26.44,CE3,822,,,744E28333,,00*E57C
$$APEX,109,14:19:40,5119.4892,-00012.2608,158,000,000,06,27.50,26.50,CE3,821,,,8763333F3,,00*8AC7
$$APEX,110,14:20:09,5119.4879,-00012.2625,155,000,000,07,27.50,26.56,CE3,822,,,A57D41523,,00*1E70
$$APEX,111,14:20:38,5119.4879,-00012.2617,155,000,000,06,27.44,26.50,CE4,822,,,B68948593,,00*CFAD
$$APEX,112,14:21:07,5119.4913,-00012.2583,158,000,000,06,27.50,26.44,CE2,823,,,BC8D4A5C3,,00*798D
